1072341	1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1314,1315,1315,1315,1315,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1317,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1319,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1322,1322,1322,1323,1323,1323,1323,1323,1322,1322,1322,1322,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1323,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322
1095931	384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,385,385,385,385,385,385,385,386,386,386,386,386,386,386,386,387,387,387,387,387,387,387,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,389,389,389,389,389,389,389,389,390,390,390,390,390,390,390,391,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394
1097451	390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,392,392,392,392,392,395,395,395,395,395,395,395,395,395,395,395,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,399,399,399,399,399,399,399,399,399,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400
1101481	648,649,649,649,649,649,649,649,649,649,650,650,650,650,650,650,650,650,650,650,653,651,652,652,652,652,652,652,652,652,651,650,650,650,651,651,651,651,651,651,651,651,651,651,651,651,651,651,652,655,654,654,654,654,654,654,655,655,655,655,655,655,655,656,657,657,657,657,657,657,657,657,657,657,657,657,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,658,659,659,659,659,659,659,660,661,661,661,661,661,661,661,661,662,662,662,661,661,661,661,661,661,661,662,662,663,663,663,663,663,662,662,662,662,662,662,662,662,662,662,662,662,662,663,663,663,663,663,663,663,663,664,664,664,664,664,664,664,665,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,665,665,667,667,667,667,667,667,667,667,668,668,668,668,669,669,669,669,669,669,669,669,669,669,669,670,670,670,670,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674
1114011	123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
1114231	1266,1268,1268,1268,1268,1268,1268,1268,1268,1269,1270,1270,1270,1275,1275,1274,1274,1274,1274,1274,1274,1276,1277,1277,1277,1277,1277,1290,1291,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1293,1293,1293,1293,1293,1293,1293,1294,1298,1298,1299,1299,1301,1301,1301,1301,1301,1301,1301,1303,1308,1310,1309,1309,1310,1310,1310,1310,1310,1310,1310,1310,1310,1311,1311,1311,1312,1318,1319,1319,1319,1324,1327,1327,1327,1327,1328,1328,1328,1328,1328,1330,1333,1334,1335,1335,1356,1357,1357,1361,1365,1367,1367,1367,1367,1367,1369,1369,1369,1372,1372,1373,1373,1373,1373,1373,1383,1383,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1383,1385,1388,1388,1387,1387,1386,1386,1386,1386,1386,1386,1408,1410,1412,1412,1414,1414,1414,1414,1414,1414,1414,1413,1414,1414,1414,1414,1414,1414,1438,1438,1438,1438,1439,1439,1439,1439,1487,1488,1487,1488,1487,1489,1488,1489,1488,1487,1487,1487,1487,1489,1492,1499,1500,1500,1501,1502,1502,1502,1502,1502,1506,1510,1515,1517,1518,1529,1529,1529,1529,1529,1529,1530,1537,1538,1539,1539,1539,1540,1541,1541,1541,1541,1540,1540,1542,1547,1550,1551,1551,1552,1553,1554,1554,1554,1554,1556,1558,1568,1569,1580
1121591	574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,576,577,578,578,578,578,578,578,578,578,578,577,577,578,578,578,578,578,578,578,578,578,578,578,579,579,579,579,579,580,580,580,580,580,581,581,581,582,582,582,582,582,582,582,582,584,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,587,587,587,587,587,587,587,587,587,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,588,589,589,589,591,591,591
1144181	696,696,696,696,696,696,696,696,696,696,696,696,696,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,699,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,701,700,700,700,700,700,700,702,702,702,704,704,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,705,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,706,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707,707
1145151	1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1617,1618,1618,1618,1618,1619,1620,1620,1620,1620,1620,1620,1621,1621,1621,1621,1621,1625,1625,1625,1625,1625,1625,1625,1625,1625,1626,1628,1635,1635,1635,1635,1635,1635,1635,1637,1637,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1642,1643,1644,1647,1649,1652,1653,1654,1655,1662,1662,1662,1662,1662,1664,1665,1665,1665,1665,1665,1665,1665,1665,1666,1668,1669,1670,1670,1669,1669,1669,1669,1669,1669,1668,1668,1668,1669,1669,1679,1680,1681,1683,1684,1684,1684,1684,1683,1683,1685,1686,1686,1686,1686,1686,1686,1686,1686,1686,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1686,1686,1686,1686,1686,1686,1686,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1687,1688,1688,1688,1688,1690,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1693,1695,1698,1698,1699,1700,1700,1700,1700,1700,1700,1708,1708,1711,1711,1712,1712,1712,1712,1712,1712,1712,1712,1712,1712,1712,1712,1712,1712,1712,1711,1711,1711,1711,1711,1714,1719,1720,1721,1721,1722,1722,1722,1722,1722,1723,1723,1726,1728,1728,1728
1157891	721,721,723,723,726,726,726,726,726,726,726,726,726,726,728,728,728,728,728,728,728,728,728,728,728,728,728,728,730,730,730,730,729,729,729,721,721,721,721,721,721,721,721,721,721,721,721,721,721,722,722,722,722,722,722,722,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,725,724,724,724,724,724,724,724,725,727,727,727,727,727,727,727,727,727,727,728,728,728,728,728,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,730,730,730,730,730,730,731,731,731,732,732,732,732,732,732,732,732,734,734,733,733,733,733,734,734,734,734,734,734,734,734,734,734,734,734,734,735,735,736,736,736,736,736,737,737,737,737,740,740,740,740,740,740,740,740,740,740,740,740,740,741,741,741,741,741,741,741,741,741,741,741,743,744,744,744,744,744,744,744,744,745,745,745,745,745,748,748,749,749,749,749,749,749,750,750,750,750,750,751,751,754,754,754,754,754,754,754,754,754,754,755,755,755,755,755,755
1330201	389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,394,395,395,395,395,395,395,395,395,395,395,399,399,399,399,400,400,400,400,401,401,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,403,403,404,404,404,404,404,404,404,404,404,404,404,405,412,412,414,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,416,416,416,416,416,416,416,416,416,416,416,416,417,417,417,418,418,418,418,418,418,418,418,418,420,420,420,420,420,420,420,420,420,420,422,421,421,421
1357191	299,299,299,299,299,299,299,300,300,300,300,300,300,300,300,300,300,300,300,299,299,299,299,299,299,299,299,299,300,300,300,300,300,299,299,301,301,301,301,302,302,307,307,307,307,307,308,309,311,311,311,311,311,311,311,311,311,311,311,311,311,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,318,318,318,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
1387211	261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,263,264,264,264,264,264,264,264,264,264,265,265,265,265,265,265,265,265,265,265,268,268,268,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,272,272,272,272,272,272,272,272,272,272,272,273,273,273,274
1393571	507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,508,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,510,510,510,510,510,510,510,510,510,510,511,511,511,511,511,511,511,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,513,513,513,513,513,513,513,513,513,513,513,514,514,514,514,514,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,514,514,514,514,514,514,513,513,513,513,513,513,513,513,513,513
1401261	465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,466,466,466,466,466,466,466,466,466,466,466,466,466,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471
1421521	368,368,368,368,368,368,368,368,368,368,368,368,368,368,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,370,370,370,370,370,370,370,370,370,370,370,369,369,369,369,369,369,369,369,369,369,369,369,369,368,368,368,368,368,368,368,368,368,368,369,369,369,369,369,369,369,369,369,369,369,369,369,370,371,371,371,371,371,371,371,371,371,371,370,370,370,370,370,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371
1456331	313,313,313,314,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,317,317,317,317,317,318,318,318,318,318,319,319,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,321,321,321,321,321,321,321,321,323,324,324,324,324,324,324,324,325,325,325,325,326,326,329,329,329,330,330,330,330,330,330,330,330,330,331,331,332,333,333,333,333,333,333,333,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,336,336,336,337,337,337,337,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,340,341,341,341,341,341,341,341,341,341,340,340,340,340,340,340,340,340,340,340,340,340,340,341,341,341,341,341,341,341,341,341,343,342,342,342,342,343,343,343,343,343,343,343,343,343,343,345,345,345,346,346,346,346,346,346,346
1463931	9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12
1479681	155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,157,157,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
1501881	28379,28379,28379,28379,28379,28379,28379,28379,28379,28378,28378,28378,28378,28378,28378,28378,28378,28378,28378,28378,28378,28377,28377,28376,28376,28376,28376,28376,28376,28376,28374,28374,28374,28374,28374,28374,28374,28373,28372,28372,28372,28371,28371,28370,28370,28370,28370,28370,28370,28370,28370,28370,28370,28370,28370,28371,28371,28371,28370,28370,28370,28370,28370,28370,28369,28369,28369,28369,28369,28367,28367,28367,28367,28366,28365,28365,28365,28365,28365,28365,28365,28365,28364,28363,28361,28361,28361,28360,28360,28360,28361,28360,28360,28360,28359,28359,28357,28356,28356,28356,28356,28356,28356,28356,28356,28356,28356,28355,28355,28354,28353,28352,28352,28352,28350,28350,28349,28349,28349,28349,28348,28348,28348,28347,28346,28346,28346,28346,28346,28346,28346,28346,28346,28346,28346,28346,28346,28346,28343,28342,28338,28339,28339,28337,28337,28337,28337,28337,28337,28337,28337,28337,28337,28332,28332,28332,28332,28331,28329,28329,28329,28329,28329,28331,28330,28330,28330,28330,28330,28330,28329,28329,28329,28329,28329,28329,28329,28329,28329,28328,28328,28328,28328,28328,28328,28328,28325,28325,28325,28325,28325,28325,28325,28324,28324,28324,28325,28325,28324,28323,28323,28323,28324,28323,28321,28321,28321,28320,28320,28318,28316,28315,28315,28315,28313,28313,28313,28313,28313,28313,28313,28313,28313,28313,28313,28313,28313,28313,28312,28311
1524641	1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1346,1347,1347,1347,1347,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1349,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1351,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1353,1354,1354,1354,1354,1354,1354,1354,1354,1354,1355,1355,1355,1357,1357,1357,1357,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1358,1359,1359,1359,1359,1359,1359,1359,1359,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1362,1362,1362,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1365,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1369,1370,1371,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1375,1375,1375,1375,1377,1378,1378,1378,1379,1380,1380,1380,1380,1380,1380,1380,1381,1383,1383,1383,1383,1383,1383,1383,1383
1551941	132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,131,131,131,131,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,135,135,135,135,135,136,136,136,136,136,136,136,135,135,135,135,135,135,135,135,135,136,136,136,136,136,136,136,136,136,136,137,137,137,137,137,136,137,137,137,137,137,136,136,136,136,136,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
